,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,India,5334,326016,Aaron Finch,1,Bhuvneshwar Kumar,y,0.1,0.0,0.0,0.0,178.0,193.0,5.0,-0.43,8.28,-0.02,0.93,83.544,0.0,0,1,False,,
1,1,Australia,India,5334,326016,Aaron Finch,1,Bhuvneshwar Kumar,y,0.2,0.0,0.0,0.0,230.0,178.0,3.0,-0.35,7.99,0.11,0.97,82.546,0.0,0,2,False,,
2,1,Australia,India,5334,326016,Aaron Finch,1,Bhuvneshwar Kumar,y,0.3,4.0,4.0,0.0,251.0,348.0,4.0,-0.44,6.90,-0.26,0.73,83.644,4.0,0,3,False,,
3,1,Australia,India,5334,326016,Aaron Finch,1,Bhuvneshwar Kumar,y,0.4,1.0,1.0,0.0,253.0,244.0,4.0,-0.25,7.69,0.08,0.62,71.542,5.0,0,4,False,,
4,1,Australia,India,333780,326016,Nic Maddinson,2,Bhuvneshwar Kumar,n,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.24,6.77,0.91,0.72,82.920,5.0,0,5,False,,
5,1,Australia,India,333780,326016,Nic Maddinson,2,Bhuvneshwar Kumar,n,0.6,4.0,4.0,0.0,195.0,358.0,4.0,0.14,5.19,0.37,0.49,82.047,9.0,0,6,False,,
6,1,Australia,India,5334,35731,Aaron Finch,1,Vinay Kumar,y,1.1,1.0,1.0,0.0,224.0,300.0,4.0,-0.16,6.55,-0.26,0.61,81.647,10.0,0,7,False,,
7,1,Australia,India,333780,35731,Nic Maddinson,2,Vinay Kumar,n,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,7.73,0.31,0.77,78.646,10.0,0,8,False,,
8,1,Australia,India,333780,35731,Nic Maddinson,2,Vinay Kumar,n,1.3,4.0,4.0,0.0,272.0,337.0,4.0,0.24,6.19,0.52,0.64,80.110,14.0,0,9,False,,
9,1,Australia,India,333780,35731,Nic Maddinson,2,Vinay Kumar,n,1.4,4.0,4.0,0.0,335.0,100.0,2.0,0.26,4.07,0.43,0.50,68.620,18.0,0,10,False,,
10,1,Australia,India,333780,35731,Nic Maddinson,2,Vinay Kumar,n,1.5,1.0,1.0,0.0,223.0,183.0,3.0,0.52,7.59,-0.05,0.77,81.747,19.0,0,11,False,,
11,1,Australia,India,5334,35731,Aaron Finch,1,Vinay Kumar,y,1.6,0.0,0.0,0.0,133.0,194.0,6.0,-0.25,7.93,-0.10,0.67,80.333,19.0,0,12,False,,
12,1,Australia,India,333780,26421,Nic Maddinson,2,Ravichandran Ashwin,n,2.1,4.0,4.0,0.0,353.0,207.0,3.0,0.46,4.71,0.32,0.77,58.209,23.0,0,13,False,,
13,1,Australia,India,333780,26421,Nic Maddinson,2,Ravichandran Ashwin,n,2.2,1.0,1.0,0.0,117.0,309.0,5.0,0.11,3.89,-0.04,0.62,57.967,24.0,0,14,False,,
14,1,Australia,India,5334,26421,Aaron Finch,1,Ravichandran Ashwin,y,2.3,4.0,4.0,0.0,14.0,141.0,7.0,-0.31,5.43,-0.04,0.88,52.909,28.0,0,15,False,,
15,1,Australia,India,5334,26421,Aaron Finch,1,Ravichandran Ashwin,y,2.4,4.0,4.0,0.0,12.0,204.0,6.0,0.05,6.80,0.69,0.73,55.927,32.0,0,16,False,,
16,1,Australia,India,5334,26421,Aaron Finch,1,Ravichandran Ashwin,y,2.5,0.0,0.0,0.0,113.0,178.0,6.0,-0.49,5.60,-0.24,0.84,48.662,32.0,0,17,False,,
17,1,Australia,India,5334,26421,Aaron Finch,1,Ravichandran Ashwin,y,2.6,4.0,4.0,0.0,5.0,209.0,6.0,-0.82,3.75,-0.84,0.57,57.769,36.0,0,18,False,,
18,1,Australia,India,333780,236779,Nic Maddinson,2,Ishant Sharma,n,3.1,6.0,6.0,0.0,2.0,144.0,7.0,-0.27,7.09,0.38,1.71,84.442,42.0,0,19,False,,
19,1,Australia,India,333780,236779,Nic Maddinson,2,Ishant Sharma,n,3.2,4.0,4.0,0.0,24.0,111.0,7.0,-0.36,11.15,-0.07,1.21,84.742,46.0,0,20,False,,
20,1,Australia,India,333780,236779,Nic Maddinson,2,Ishant Sharma,n,3.3,0.0,0.0,0.0,215.0,185.0,3.0,,,,,,46.0,0,21,False,,
21,1,Australia,India,333780,236779,Nic Maddinson,2,Ishant Sharma,n,3.4,0.0,0.0,0.0,219.0,137.0,2.0,0.30,6.97,-0.09,0.75,70.650,46.0,0,22,False,,
22,1,Australia,India,333780,236779,Nic Maddinson,2,Ishant Sharma,n,3.5,1.0,1.0,0.0,315.0,105.0,2.0,0.51,8.67,0.18,1.02,78.252,47.0,0,23,False,,
23,1,Australia,India,5334,236779,Aaron Finch,1,Ishant Sharma,y,3.6,1.0,1.0,0.0,313.0,188.0,3.0,-0.20,5.46,0.08,0.84,71.466,48.0,0,24,False,,
24,1,Australia,India,5334,326016,Aaron Finch,1,Bhuvneshwar Kumar,y,4.1,0.0,1.0,1.0,0.0,0.0,0.0,0.22,6.42,0.69,0.68,74.357,49.0,0,25,False,,
