,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Afghanistan,Bangladesh,419873,56007,Mohammad Shahzad,1,Mashrafe Mortaza,y,0.1,0.0,0.0,0.0,128.0,226.0,5.0,-0.75,6.84,-0.59,0.89,83.344,0.0,1,1,True,caught,Mohammad Shahzad
1,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,0.2,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,1.0,1,2,False,,
2,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,6.32,-0.34,0.69,78.154,1.0,1,2,False,,
3,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,0.3,0.0,0.0,0.0,205.0,221.0,4.0,-0.65,8.20,-0.63,1.07,82.047,1.0,1,3,False,,
4,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,8.89,-0.86,1.14,83.342,1.0,1,4,False,,
5,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,9.70,-0.35,1.23,80.034,1.0,1,5,False,,
6,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,0.6,0.0,0.0,0.0,135.0,198.0,6.0,,,,,,1.0,1,6,False,,
7,1,Afghanistan,Bangladesh,533953,511532,Najeeb Tarakai,2,Al-Amin Hossain,y,1.1,1.0,1.0,0.0,258.0,225.0,3.0,-0.36,8.36,0.08,1.00,84.642,2.0,1,7,False,,
8,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.52,8.05,-0.33,0.89,82.346,2.0,1,8,False,,
9,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,1.3,6.0,6.0,0.0,288.0,337.0,4.0,-0.77,8.63,-0.69,1.07,80.849,8.0,1,9,False,,
10,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,7.19,0.20,0.96,80.227,8.0,1,10,False,,
11,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,7.78,0.15,0.83,81.830,8.0,1,11,False,,
12,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,1.6,0.0,0.0,0.0,231.0,214.0,3.0,,,,,,8.0,1,12,False,,
13,1,Afghanistan,Bangladesh,533953,56007,Najeeb Tarakai,2,Mashrafe Mortaza,y,2.1,0.0,1.0,1.0,0.0,0.0,0.0,-0.76,7.88,-0.96,0.65,82.047,9.0,1,13,False,,
14,1,Afghanistan,Bangladesh,533953,56007,Najeeb Tarakai,2,Mashrafe Mortaza,y,2.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,8.48,-0.50,0.97,82.446,9.0,1,13,False,,
15,1,Afghanistan,Bangladesh,533953,56007,Najeeb Tarakai,2,Mashrafe Mortaza,y,2.2,1.0,1.0,0.0,111.0,192.0,6.0,-0.42,7.52,-0.42,1.05,78.453,10.0,1,14,False,,
16,1,Afghanistan,Bangladesh,352048,56007,Gulbadin Naib,3,Mashrafe Mortaza,y,2.3,1.0,1.0,0.0,233.0,245.0,4.0,-0.38,9.38,-0.10,1.18,80.350,11.0,1,15,False,,
17,1,Afghanistan,Bangladesh,533953,56007,Najeeb Tarakai,2,Mashrafe Mortaza,y,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.53,8.26,-0.67,0.74,83.743,11.0,1,16,False,,
18,1,Afghanistan,Bangladesh,533953,56007,Najeeb Tarakai,2,Mashrafe Mortaza,y,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,9.28,-0.49,1.08,81.655,11.0,1,17,False,,
19,1,Afghanistan,Bangladesh,533953,56007,Najeeb Tarakai,2,Mashrafe Mortaza,y,2.6,4.0,4.0,0.0,317.0,292.0,3.0,-0.48,10.09,-0.40,1.07,81.955,15.0,1,18,False,,
20,1,Afghanistan,Bangladesh,352048,56143,Gulbadin Naib,3,Shakib Al Hasan,y,3.1,0.0,0.0,0.0,181.0,200.0,4.0,-0.40,4.59,-0.35,0.67,53.190,15.0,1,19,False,,
21,1,Afghanistan,Bangladesh,352048,56143,Gulbadin Naib,3,Shakib Al Hasan,y,3.2,0.0,0.0,0.0,151.0,115.0,8.0,-0.33,5.14,-0.28,0.68,53.190,15.0,1,20,False,,
22,1,Afghanistan,Bangladesh,352048,56143,Gulbadin Naib,3,Shakib Al Hasan,y,3.3,1.0,1.0,0.0,265.0,213.0,3.0,-0.24,5.73,-0.17,0.79,53.742,16.0,1,21,False,,
23,1,Afghanistan,Bangladesh,533953,56143,Najeeb Tarakai,2,Shakib Al Hasan,y,3.4,1.0,1.0,0.0,185.0,168.0,3.0,,,,,,17.0,1,22,False,,
24,1,Afghanistan,Bangladesh,352048,56143,Gulbadin Naib,3,Shakib Al Hasan,y,3.5,0.0,0.0,0.0,110.0,195.0,6.0,-0.04,5.04,0.21,0.77,55.129,17.0,1,23,False,,
25,1,Afghanistan,Bangladesh,352048,56143,Gulbadin Naib,3,Shakib Al Hasan,y,3.6,0.0,0.0,0.0,243.0,165.0,2.0,-0.11,6.14,0.20,0.80,55.129,17.0,1,24,False,,
26,1,Afghanistan,Bangladesh,533953,511532,Najeeb Tarakai,2,Al-Amin Hossain,y,4.1,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,19.0,1,25,False,,
27,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,4.1,4.0,4.0,0.0,315.0,294.0,3.0,,,,,,23.0,1,25,False,,
28,1,Afghanistan,Bangladesh,352048,511532,Gulbadin Naib,3,Al-Amin Hossain,y,4.2,4.0,4.0,0.0,16.0,231.0,6.0,,,,,,27.0,1,26,False,,
